RF,GB,BB,LR,bgm,y
0.0,0.006804038205943222,0.0,0.009966846402755343,0.004463358853946317,0
0.09973809523809525,0.015280905251334178,0.14732824427480914,0.2106834644694803,0.062348824338650376,0
0.9610771898855248,0.844150852758645,0.9546015694966969,0.8450795238611384,0.9268116419095863,1
0.5283941231919237,0.49926624364209354,0.4633955286035215,0.8504037104854316,0.863500498555437,0
0.8821573687571438,0.8552800517084237,0.94,0.9006142833600798,0.8727526850019363,1
0.6516927362902153,0.843755372059515,0.7755933986343028,0.7441943756285233,0.8755948977697863,1
0.9872598945760153,0.9786003822643468,1.0,0.9855828633277918,0.9928735072891265,1
0.9626095800705973,0.9901210679553337,0.985,0.9518305557427889,0.9808008978727338,1
0.05098356211171045,0.2118758888091454,0.12035714285714287,0.17162701223536683,0.08140793222124437,0
0.012773085840359919,0.05326322235049691,0.028780021097859387,0.03295359545368731,0.07336076848567795,0
0.005739078578073535,0.01695643850515432,0.005,0.03000388760947558,0.030625131384748854,0
0.005249930543477055,0.04412322804586029,0.015,0.07503361119361446,0.019055613787639283,0
0.9355171635181547,0.8864725281059138,0.9775,0.878044661451418,0.8961642174703547,1
0.6544408007195851,0.20861901250537626,0.5442785243106508,0.8498276847751908,0.9126454346283955,0
0.042786942293785026,0.025163053495448215,0.04,0.01905707466114858,0.0350278971531742,0
0.5925301828072778,0.5303313670301153,0.42302561744788814,0.47168706290584633,0.6341425070226178,0
0.008018062900601796,0.006896764313509171,0.0,0.0024738357286496282,0.005911069168311936,0
0.038370410276330966,0.04131982619098041,0.05,0.19162361330428632,0.04003040971083741,0
0.9896481627324399,0.9747122470556259,0.99,0.9766133782726436,0.9956480865436107,1
0.39581194111944945,0.22772736515982425,0.32,0.454794012988814,0.574380186920925,0
1.0,0.969203871960868,0.965,0.88269726447124,0.924912380878765,1
0.8912679050389147,0.7919835471840019,0.735,0.6977621490411869,0.732495118687294,1
0.005773744157192622,0.009428551546997168,0.0,0.0042895293521434535,0.005216440029502704,0
0.003333333333333333,0.006048836738888342,0.0,0.003946593452582488,0.0014304408922130266,0
0.9363853182066078,0.8772749401374499,0.92,0.8381603371248432,0.9536116693693271,1
0.33717019577790003,0.15252157972989341,0.365,0.7282266343400436,0.4627699568853407,0
0.8959631794356194,0.8506836028223789,0.8225590551181102,0.6717919168294387,0.6613678108887072,1
0.5461390008015139,0.8214813611805595,0.6878160919540229,0.380518040015494,0.4562562428112933,1
0.0026722181650979115,0.07762018183128865,0.08881640390087536,0.041220672529305294,0.10573436335665472,0
0.7059743890199465,0.7852916650605734,0.9415024389837289,0.8003397000720354,0.8275763081255357,1
0.033416666666666664,0.0671875991478183,0.04,0.12434936219269785,0.03167499244864337,0
0.7473898517616768,0.4943033471440037,0.8127067669172932,0.6797875967404337,0.6851475206347083,1
0.005773744157192622,0.023800255918642026,0.0,0.01739743580574088,0.01216356304760774,0
0.6383308049325609,0.5223895069922994,0.4561984721692156,0.5901847559847577,0.7485969281692845,0
0.008932187858866729,0.005512949098295467,0.005,0.004345870396893465,0.014817054434418829,0
0.5794603429695862,0.2292199639078327,0.34115119400325233,0.7124386460311111,0.800741285573301,0
0.28880783123668624,0.5342526633168706,0.535,0.017751060490923315,0.041181528203045575,1
0.005773744157192622,0.01391639877366316,0.0,0.008291736824115348,0.011856453364984212,0
0.006999999999999999,0.03320525154319813,0.055,0.21747489744151055,0.11259982080567711,0
0.003958094594618023,0.009285401390205809,0.0,0.007415516243202835,0.006183635010479482,0
0.9399195330593018,0.9050570609581362,0.97,0.7559905616711455,0.9180972889184705,1
0.0055703570442622455,0.04084205201782677,0.025,0.03213097627067936,0.00708223548885473,0
0.0025,0.009686782174443116,0.025,0.0599871477639043,0.025279271997682953,0
0.005605022623381331,0.04413526945313936,0.027094017094017094,0.0766438499680843,0.06800086815848379,0
0.0056986980820054175,0.041522419502629915,0.005,0.03134369304338969,0.012964541333288953,0
0.0448456006519959,0.11514050869908744,0.085,0.40813597830832576,0.25044527267574435,0
0.0,0.004872921719154787,0.0,0.0023158745600647414,0.002149757474369496,0
0.15868315106059255,0.05199406990340391,0.205,0.022466827950956295,0.04718374003519512,0
0.7053845894116145,0.8445742802887856,0.9306600859031537,0.7768480629654756,0.8281284043765409,1
0.044136921742322255,0.28284330016472137,0.16,0.32940079283683765,0.436717115909153,0
0.929357655067729,0.9693190468814606,0.95,0.8977203832546932,0.9648020687644583,1
0.3741727224919657,0.7872463548942007,0.6,0.6539806078581487,0.702527489555593,1
0.6632491247618342,0.9238413520778507,0.8057357438910523,0.7789208671435874,0.8646664226616732,1
0.0039927601737371095,0.00646890434831058,0.0,0.0022212982095684503,0.0024615832917059145,0
0.9548757692347023,0.9885801198179968,0.97,0.9664520216874932,0.986404568569252,1
0.018333333333333333,0.06216238374273853,0.05283886341897327,0.12083123007040567,0.05942210804810393,0
0.005746619383232404,0.015061762955867548,0.005,0.020486519163256924,0.019636818628754542,0
0.0,0.00947072844816133,0.0,0.0024582464347058905,0.0018129640507814622,0
0.6058738550093066,0.2647393158494538,0.2965999707159,0.2538863704117618,0.5301086962696169,0
0.6773394754630204,0.6992616759883209,0.825,0.4979364730816934,0.8517708471604362,1
0.7778267946469457,0.4979906836212935,0.575,0.8944819294883775,0.9190198088065901,0
0.0025,0.007694037999673805,0.0,0.007567690327513984,0.004305471207559948,0
0.9966666666666666,0.9916538106132903,0.9728571428571428,0.9690032366458127,0.9953867483346093,1
0.6573827162752337,0.40752653221594454,0.32863953193212386,0.3292492594048088,0.6668600593811476,0
0.9360560330570322,0.9641395000277723,0.93,0.9823840879517327,0.9573242654808477,1
0.642673077172337,0.5419135759969601,0.7329411764705882,0.49935045741777573,0.6759746960292915,1
0.8507889084392376,0.9423143117608289,0.915,0.9263848608819982,0.9902788219415618,1
0.9215629088114483,0.9604942679306014,0.915,0.7871411230115889,0.9414790018300186,1
0.006269040287328613,0.011794918365615914,0.037370129870129866,0.0101547999304811,0.01690224865885563,0
0.7274379856176203,0.6903201862640755,0.88,0.7764446811328811,0.8279660742242607,1
0.0039927601737371095,0.004909007455605954,0.0,0.0021580460823974875,0.001545156423459925,0
0.7788557610456646,0.9257233892425896,0.92,0.9304160617093553,0.9437012454705768,1
0.01125,0.02037302801494133,0.02,0.017561755471891583,0.018319828791507183,0
0.07086936850239299,0.05263697429616664,0.11,0.19033522497156502,0.0806845184789119,0
0.9570580860250827,0.7995548257580349,0.8623609481804599,0.703380884098862,0.8521038318970581,1
0.6556856717150363,0.3285592612396812,0.5055698298504053,0.6730503300110158,0.6668733200504906,0
0.507297619047619,0.275621442063445,0.53,0.7685360680392476,0.9045517234800147,0
0.8296420867422123,0.8643502955193152,0.953344464588453,0.8056257169942915,0.8208308680772877,1
0.09102777777777778,0.06575140405509473,0.2896373795823088,0.008881351453845995,0.26615115545752743,0
0.6631388719119471,0.7879193489691563,0.8617004436787568,0.5501874205073438,0.6697669059620643,1
0.9865151688376187,0.9869381562496438,1.0,0.9934867405283059,0.9965479835118138,1
0.7187107440606603,0.8006951237530779,0.89,0.7420583912626373,0.8412458155759779,1
0.9691364622176718,0.9663801702141294,0.95,0.9468203861481967,0.9895725400401245,1
0.02139396222959007,0.020051149711076084,0.02,0.029007145185727872,0.006593532698986422,0
0.0039927601737371095,0.007254930308844779,0.0,0.004821915528398809,0.0034987519478611073,0
0.7221689466757293,0.7417641550739528,0.91,0.7088501453129751,0.8797635586451867,1
0.0039927601737371095,0.01120232349609421,0.0,0.006273691914303871,0.0027421790468152517,0
1.0,0.9790039279835496,1.0,0.9813150153794337,0.9870625353426019,1
0.6573827162752337,0.7284174143714787,0.8875431034482759,0.7363818750667825,0.8320941707283991,1
0.6922261295795684,0.42958603008644364,0.55,0.659736617104133,0.7346096784115601,0
0.06049999999999999,0.03297476520765557,0.155,0.031085806468194532,0.026267759585874195,0
0.0039927601737371095,0.006935516573866568,0.005,0.0016798691130981709,0.0024274635219183028,0
0.9707267246211461,0.9590328653338717,0.97,0.9611743164127442,0.9496284624320416,1
0.26495947442150813,0.30732371999555225,0.165,0.1850369570259828,0.1379019398972963,0
0.01133141695206975,0.05624229389756859,0.15236430710789686,0.04795197153560031,0.06058925291152757,0
0.5041977424674414,0.8743938554697225,0.66,0.5685078617273885,0.7376859086614889,1
0.9294464751079232,0.9228580969594276,0.92,0.7482159694120532,0.9584641687761118,1
0.82983081939678,0.8861590501678847,0.877620669122409,0.8343671344027827,0.8081543890137104,1
0.01962171868670054,0.09691858554506863,0.04877778911834639,0.03814275307338765,0.008159026986321666,0
0.7900403747441932,0.7163647638009032,0.8777070063694268,0.5326058257445916,0.733962827024576,1
0.8926716346230836,0.9892787071992264,0.93,0.9645040150069267,0.9843908505314674,1
0.6598974764412034,0.3379104903819279,0.3876050745465862,0.5334198839517229,0.6402623554190491,0
0.3857564624108795,0.1893662457899524,0.36896978706949796,0.6781406360051795,0.44407202158783066,0
0.9765541827114095,0.9674541596906249,0.96,0.9359233401983534,0.9822128541960633,1
0.3819166867427372,0.7655697095219737,0.6684311704365067,0.6370655562468238,0.6047258600517695,1
0.9393652957146942,0.9867851791135297,0.94,0.9700676285997664,0.9959738237731316,1
0.7760907591966248,0.5953917856240559,0.5708727054651648,0.8479181388802441,0.9057148696488345,0
0.8198038672401015,0.9502913687740469,0.85,0.9499646415041665,0.9191032967835551,1
0.1330861611475439,0.21007629810517167,0.215,0.27685921166010347,0.2725969288989876,0
0.9715997222712958,0.9761086622388631,0.995,0.9637045290306995,0.9935682900419841,1
0.9424581307595927,0.8338727635007155,0.88,0.7390012978905349,0.8120932430481473,1
0.6367463164016042,0.7599040351902882,0.6024702218346548,0.2906650973866317,0.5449733182263963,1
0.0,0.007085130297773356,0.0,0.0031192836315650143,0.0015116044690265454,0
0.08400936781801019,0.08202340219960133,0.057666666666666665,0.256205422096873,0.307677850115437,0
0.07517708333333334,0.020360124536790015,0.08,0.14965310218345254,0.039168970200195816,0
0.9546414206434517,0.9337650947824232,0.95,0.9400074754126369,0.8692074484043902,1
0.0039927601737371095,0.013543714728404556,0.005,0.006765896554618055,0.014883773251954696,0
0.0,0.015606887407768734,0.0,0.03697023857719551,0.006182798229902697,0
0.005746619383232404,0.021667707205031594,0.0,0.012467491090738502,0.0495681446932801,0
0.0,0.019527006391812075,0.0,0.05489901379850333,0.020614418857554617,0
0.00977212968008153,0.0053864156295069555,0.015,0.0019056760976670253,0.002333050556438483,0
0.0355074938662998,0.009547838065886872,0.095,0.0051328401179504424,0.00728520027028543,0
0.005746619383232404,0.010124895685398256,0.0,0.00490522387920959,0.014023826169909168,0
0.08423339117389736,0.011808870845645584,0.125,0.038080376593113335,0.007597323541049272,0
0.9059728444931696,0.9800705968290461,0.92,0.9309662024519663,0.9907046122392599,1
0.7652557656269149,0.935533228012167,0.875,0.7623106744166128,0.9599098708449877,1
0.820319128946058,0.8977986314788607,0.9560284514925373,0.9310859632468731,0.9608178337106208,1
0.00819690935837739,0.018363210141702856,0.0,0.010352315074331434,0.012901886641057637,0
0.6538533204542205,0.7340184484349023,0.8543730886850152,0.647426153875219,0.7959726841913228,1
0.012764194612094226,0.011366854527249996,0.01,0.0077559592633917864,0.0030125739853585063,0
0.5811145121205346,0.3030734557276154,0.34,0.5065585100423189,0.626344482849712,0
0.10932946312582419,0.05935222355613034,0.08744186046511628,0.07864780086944666,0.02009162055483486,0
0.6132885760955209,0.6019918142542905,0.6860986984707854,0.26002762545992375,0.3870938318769174,1
0.7522608424898781,0.9207999859938275,0.865,0.723178221737779,0.9398404495135644,1
0.566608534002555,0.8966816061062817,0.69,0.8732499122045116,0.9406313285600663,1
0.020810962292571972,0.15062528434343336,0.195,0.4295180825086968,0.3647544894337651,0
0.6983032188781564,0.7890378301981613,0.8,0.6457328153346109,0.5836178397536221,1
0.6899037617152834,0.8671039376589144,0.8769477294803303,0.7673644615654541,0.8869764335166932,1
0.9887685720181594,0.9424932039720012,0.94,0.6782241296809957,0.6110366691638334,1
0.5241494405249054,0.12947566870088442,0.20531769176387413,0.3619733615031163,0.4827523129443077,0
0.0,0.011236015283647332,0.0,0.006085127953788079,0.0018743082338315684,0
0.0,0.01013679857978769,0.0,0.0037057906029780816,0.004577253799724064,0
0.9856994509779156,0.9876231513556485,0.98,0.9373124536963702,0.9919512350632412,1
0.0039927601737371095,0.007344152822281552,0.0,0.0034130121918157104,0.0018047744353598394,0
0.9041934144499328,0.922829077694475,0.94,0.8625688807335864,0.9336856712548959,1
0.6490687839208821,0.7858297696220504,0.6465589838545727,0.3801580282157285,0.49997425105244264,1
0.6554783204542204,0.6324105101012514,0.555,0.7317901878347521,0.7931594236207372,0
0.6282250869540619,0.554842504264346,0.565,0.061238801281940355,0.21827746213436958,1
0.8282500000000002,0.9682118301749408,0.975,0.9399409709218991,0.9715110467302287,1
0.99075,0.9709963163841875,0.99,0.9422766901613047,0.9927144960066683,1
0.05436242447943092,0.031633001358821376,0.07,0.09715225628827552,0.03108433574607623,0
0.005,0.014419900324632681,0.03,0.11323179392238812,0.07824795638142974,0
0.5797561371867163,0.5466039844567903,0.625,0.4635266347332837,0.2943621137751298,1
0.22939915177095035,0.027612086756536054,0.09,0.04143679105555152,0.01582557464287354,0
0.9220804383534816,0.9495241380164903,0.88,0.4361380905315467,0.8832727363022387,1
0.6519504831951198,0.6862615356872301,0.8604017857142857,0.5627594190178045,0.6866571632726888,1
0.018743741831598527,0.023540086660696482,0.05,0.07370722394113509,0.019188531778795242,0
0.0039927601737371095,0.006301296800237066,0.0,0.0007984149376822664,0.003077203314356138,0
0.9717536225767357,0.9750847673058083,0.935,0.977963269347736,0.9751617708840981,1
0.9616025437558843,0.9362172234949875,0.95,0.8944334325641827,0.9349538049178611,1
0.898789821119861,0.9561503166017792,0.885,0.944299730439159,0.9958739813798863,1
0.005605022623381331,0.013840309723723816,0.03,0.015861040103681112,0.01776923190113792,0
0.973609311083661,0.9872294826580811,0.985,0.9920635394084412,0.9966559235785589,1
0.8494769687134397,0.8741560913209578,0.785,0.8032980168404228,0.6790580096624366,1
0.9769291686641062,0.9819924236828309,1.0,0.9915546811904551,0.9923832825686926,1
0.9794446277016475,0.9751166991083101,0.94,0.9717274347999297,0.9914949168530729,1
0.0,0.008813285115109294,0.0,0.008256432584352581,0.0029825538516052136,0
0.005605951811507264,0.022840574052506245,0.015,0.024413736024232226,0.03817943911557603,0
0.0039927601737371095,0.006311458447853971,0.0,0.0028143010341517296,0.0020181080563811526,0
0.2973947493746562,0.19237685591679157,0.29,0.2927468515227034,0.3392116108372795,0
0.005605022623381331,0.011008604174338068,0.015,0.040527759102952136,0.025642693743691974,0
0.8672250280983499,0.8820124670653526,0.965,0.868072201314433,0.9572613387877658,1
0.5103764734279976,0.2426444215244478,0.2725,0.32157496278816594,0.42737081670152655,0
0.937657748708698,0.9683713449830065,0.92,0.8941626248635939,0.9775073532860976,1
0.0039927601737371095,0.007802279842928013,0.005,0.003237295915452151,0.0010917046658908342,0
0.6573827162752337,0.675616591084301,0.8045519783360656,0.40607581020563205,0.6316047318961078,1
0.8832025501777773,0.8347246530222574,0.88,0.8197561557899387,0.8840975613455349,1
0.9941666666666665,0.9506088631491346,0.985,0.9010997286506006,0.9626690956552764,1
0.039631555431138145,0.010475099646557318,0.07,0.03496617940325277,0.010556991027450651,0
0.003999930543477055,0.04251985758462591,0.008,0.051810710979567916,0.031192030528561756,0
0.04933671994799835,0.03978907039398918,0.06,0.061681689647419935,0.02421243284784138,0
0.004463759678991709,0.010876499056174433,0.005,0.00741747480512966,0.009672541047870988,0
0.005773744157192622,0.023925909826749213,0.005,0.023590491114461706,0.024545345677329272,0
0.9704685411691194,0.9123883870586701,0.945,0.8618952900440428,0.84178848393516,1
0.3469023125274756,0.2457534665758384,0.39327160493827157,0.5961882861460545,0.5369045206616939,0
0.009489219380588231,0.014758205932123689,0.055,0.021074617294186346,0.023328368952128045,0
0.2574891374556283,0.13327317262568644,0.35,0.2749453781865917,0.5077924418857802,0
0.5078002434557893,0.22424079386170206,0.5275233644859812,0.7929117079069957,0.9422601043375014,0
0.00017221816509791193,0.07762018183128865,0.0619773429659597,0.019512740250057864,0.1251063020479336,0
0.018320686774685478,0.012189691448208334,0.075,0.09772525179546034,0.007740190546908068,0
0.008065169772369681,0.018086283595853212,0.04,0.06075809737625766,0.025123201093744114,0
0.005605022623381331,0.04701967159101178,0.02,0.06985154481822374,0.054788937590376,0
0.6293859605974046,0.2961979604245882,0.37316110690815113,0.48701803410055305,0.5356967504523967,0
0.7059418293813385,0.8281480330474752,0.8336359754526366,0.8042443039417565,0.9061187604325234,1
0.10820445335514375,0.11785260338537339,0.125,0.24187190073440884,0.1906410131509657,0
0.024541074555470912,0.0330739892835171,0.045,0.029199457758786445,0.016444639101067846,0
0.7998170340745537,0.9607485034816377,0.865,0.8916656254803954,0.9823697257210275,1
0.005,0.07838047056413038,0.025,0.2346756621525694,0.1668609218325656,0
1.0,0.9843898126517173,1.0,0.9539614602734375,0.9923614057555151,1
0.9854166666666667,0.9693633877941413,0.98,0.9612397915784756,0.9493365312843294,1
0.739161062735616,0.8171212526288965,0.895,0.8389064047977114,0.8181203180659169,1
0.865833325017859,0.9081449233930128,0.94,0.7291673383116367,0.8106847665436079,1
0.0039927601737371095,0.008018745363461005,0.0,0.003964890973958258,0.0023858291330024458,0
0.8505662041289308,0.8888310235213421,0.8,0.6539518920046814,0.9236508997650998,1
0.6568224710283224,0.7609612634085436,0.6875153374233129,0.4764006258552484,0.44040377923647483,1
0.9864907169052085,0.9689772318060849,0.99,0.9608647884914018,0.991215567313352,1
0.8070123580099126,0.9545042269045569,0.805,0.8371289849721526,0.9396741935826574,1
0.98714816273244,0.9753860700156637,0.99,0.9919525498541049,0.9949013723017922,1
0.24668169981592875,0.062327288072448334,0.285,0.0452677334389796,0.07456402258627716,0
0.6573827162752337,0.4068980503873748,0.47093853431505045,0.6215548166004441,0.6668600593811476,0
0.9825,0.9615181355305882,0.99,0.9686909673504374,0.9890273515512159,1
0.005577897849421114,0.022226356718788358,0.006,0.02316125070588484,0.025581110949799507,0
0.0050680514984312456,0.11552649812956764,0.029936313686313686,0.20452742742045515,0.13103578481510322,0
0.6652595886186359,0.6588482838699686,0.8427067669172932,0.5665451426934295,0.6823399861394654,1
0.795962300767266,0.9307584832745471,0.935,0.9145682789970939,0.8319120512796433,1
0.7532338345925254,0.7927688162318774,0.875,0.7135313612642107,0.4751781766155862,1
0.6778137080362778,0.811637247711748,0.7975619834710744,0.6844294437032066,0.7965935090329695,1
0.25555614673652643,0.14149176622006443,0.21166666666666667,0.1938900159197236,0.10079698741896709,0
0.005605022623381331,0.05624229389756859,0.10988022220272944,0.056991749597405786,0.07191068546339759,0
0.00596412327665318,0.010340205566088485,0.01,0.02525331982365989,0.009911225982602967,0
0.43644248683972287,0.14281370171814992,0.32,0.20313540700047403,0.4391507637899023,0
0.005719870751883874,0.02278844539195708,0.015,0.027016366688059984,0.010698629377147748,0
1.0,0.9656228565766856,1.0,0.9778356338270393,0.9917414144132802,1
0.6948707605028553,0.9011804174360997,0.81,0.8090246337117003,0.9082585598661218,1
0.9883333333333333,0.9731875549008399,0.975,0.92218220386823,0.9848047446405204,1
0.005773744157192622,0.03324160814727199,0.01,0.07434927337801389,0.0489915122905029,0
0.028657835682975787,0.08023463544968114,0.09,0.1271741691907575,0.07932228359147317,0
0.9189166666666666,0.9711440472183065,0.975,0.9505646912116311,0.9918982079193228,1
0.7590476102834846,0.7439491783230789,0.8323846153846154,0.5551850807589915,0.5649084505737643,1
0.0039927601737371095,0.011688986339667038,0.005,0.005086214674019433,0.003252548288524562,0
0.002568051498431245,0.0901873845014453,0.046175466350746604,0.1285489108541871,0.1042631915967651,0
0.07636026947909141,0.019753390019307527,0.07,0.04877437144553692,0.048015298539297896,0
0.011283783783783785,0.08640126593537253,0.020406283856988082,0.3378929409738963,0.20733296495529463,0
0.40888448323422316,0.3788038219253506,0.335,0.4238287685300806,0.6035055805932829,0
0.5942946504923802,0.31541161249914396,0.33051410584759167,0.5395358144491661,0.7056938450908778,0
0.023814665709898403,0.008411201906551263,0.025,0.021780009259935867,0.00485325112887683,0
0.21958103754400876,0.11241290321660101,0.105,0.3471782178195325,0.153919645577504,0
0.009502458503723055,0.025870916609220845,0.015,0.023907901921756423,0.04874790975352634,0
0.7307896686713801,0.817354612359607,0.91,0.763599107304407,0.8698407647126506,1
0.8378097254233593,0.9582773144574501,0.8546583980044347,0.940986707126031,0.9600123786979292,1
0.5454053288697593,0.20053851600103095,0.245,0.3772874164585133,0.2957635379143281,0
0.9295898284256672,0.9020430591567851,0.96,0.8976247425242067,0.9644348948928516,1
0.9624030962334118,0.9325920668403501,0.955,0.8827134048158382,0.9830359416098475,1
0.9561410128520387,0.9895695315072146,0.945,0.9273402148826093,0.9879224027573139,1
0.0039927601737371095,0.007125103609077761,0.0,0.001181692042855669,0.0015106115485967297,0
0.0,0.009322157366921704,0.0,0.005894132113614072,0.0038481335454731698,0
0.8211133682687081,0.8736322635903685,0.915,0.8442205033117344,0.8887008040492538,1
0.0039927601737371095,0.01226777839283228,0.005,0.0020641141664147515,0.006629669067928443,0
0.8579468200237141,0.9607009945304106,0.945,0.9195215577389441,0.9569388876303345,1
0.952988617331205,0.9520026843864633,0.96,0.9591871461120448,0.9055708913592332,1
0.15712769741674187,0.07825902768903181,0.049909360580092293,0.06248149021037619,0.1020197324602251,0
0.9208981627324399,0.974082952144433,0.985,0.9926268297976533,0.9869545739947566,1
0.0,0.019388965324891455,0.037541101536171274,0.17866710712335526,0.04905116814294336,0
0.005773744157192622,0.02568156961519535,0.01,0.026864788175513486,0.022402163677334438,0
0.7717403824632783,0.7112029958117706,0.8152068965517242,0.6440477722285536,0.7410531324465046,1
0.7238907702520063,0.8741129692724086,0.8783544475795148,0.7423063321631683,0.933362682596522,1
0.0039927601737371095,0.004527259380580576,0.0,0.004652797431339083,0.0020583997647307967,0
0.9941666666666668,0.97862038043032,0.985,0.8513012018875421,0.9835724624849006,1
0.0,0.017915806031974253,0.0,0.025966982362314418,0.005740352042143004,0
0.9132093359349279,0.8519721921369404,0.9649481424148607,0.8430614141909017,0.900650770079648,1
0.0,0.009318967724942557,0.0,0.004280890108166785,0.004142533485762889,0
0.8858503653406237,0.90734945848219,0.885,0.7641042752153665,0.8614895608478149,1
0.7254305965374254,0.9284104022491888,0.87,0.8635569364894851,0.8595381787945533,1
0.019651384831764578,0.1413505034450318,0.18,0.3458419462111311,0.18616599513077822,0
0.0039927601737371095,0.007715472074385631,0.0,0.004759771424171647,0.0040451026059539485,0
0.0,0.006652173419516611,0.0,0.004491422923465987,0.003765144152371889,0
0.13158020633343642,0.04299055825510833,0.17,0.25326030117820153,0.03389486752717514,0
0.9875538051544523,0.9759312543451023,0.985,0.9402158285506764,0.992990436000665,1
0.10914954817406,0.014426723330210287,0.06,0.028016495166288676,0.011374664143999456,0
0.946809900608379,0.8954263515507213,0.91,0.7685596139046054,0.8706399065277723,1
0.1635588738675162,0.235905059710538,0.19588397986905007,0.18154482596030874,0.27056442935370606,0
0.07875043921929337,0.015885364238256625,0.125,0.062112163265561536,0.06062071821173692,0
0.008132209314682923,0.020513568341223525,0.035,0.0434295438370892,0.016959281476558515,0
0.1259573663824253,0.047594267902017234,0.16,0.12071561922304326,0.08180528836374883,0
0.0039927601737371095,0.007011779539665381,0.0,0.003129729012395184,0.0034941405672143035,0
0.9069295550527177,0.9747860080911906,0.95,0.9577290481335009,0.9563763293624621,1
0.0,0.020549429609287906,0.0,0.020685514438322998,0.003101559322032141,0
0.03000573598907589,0.044470428063049884,0.07,0.04048252018906999,0.014737066842591125,0
0.06481805149843123,0.1621603889252604,0.215,0.46601011958675836,0.23874297123918517,0
0.9670802780998542,0.9697440017842172,0.99,0.8863606925133678,0.9718859135324653,1
0.6519829595654918,0.8417985064299252,0.8438923900649296,0.8807501699106629,0.9675416109322744,1
0.005746619383232404,0.012402690228971986,0.0,0.008056092741473751,0.00805716196990474,0
0.9530138708118662,0.9083364865252697,0.98,0.8668436600539489,0.9659480752959001,1
0.6512156669524773,0.8845935858218062,0.8062237399095895,0.8341891209505438,0.7832787928489908,1
0.24796120221467974,0.17317229966617237,0.085,0.14066835310381076,0.14565941369264415,0
0.0011820209226593758,0.021327447444097734,0.005,0.008634950010822259,0.004168797413335448,0
0.9617601298453046,0.9109409163606091,0.98,0.8936888836958993,0.9146009959394488,1
0.0,0.021288729358239184,0.0,0.04043838137792266,0.03751969084016332,0
0.6616800060884224,0.5356821926602416,0.5673956658493349,0.4703160454264008,0.6352659077082865,0
0.8109899152555013,0.9290896004797348,0.82,0.8281652214708676,0.8637583428024178,1
0.6554783204542204,0.4671062050617633,0.5824319459397398,0.6532570954038495,0.6668600593811476,0
0.9827690093469479,0.977114154881767,1.0,0.9861657551009385,0.9956275200396912,1
0.6587454323212443,0.8327143966299055,0.93,0.7633501345189869,0.7652616348066449,1
0.08421000765403751,0.011851987180934869,0.15,0.023884873224600728,0.02971030708358895,0
0.9499510768758,0.9755671711365937,0.885,0.9715404594536388,0.9951392161254446,1
0.0632761997840735,0.06282430532027983,0.105,0.3584464750304655,0.134610302743342,0
0.01897266037198052,0.034531025078188296,0.01,0.02515519341995854,0.0460119547702446,0
0.12981440681008707,0.05505812292134498,0.15,0.1401901206416084,0.058511625207769806,0
0.6573827162752337,0.782283292634047,0.8282188325217175,0.6744394232033124,0.7516160359604122,1
0.7465978953908793,0.9246974091579352,0.9115604375522139,0.9244131378559373,0.9709177691622728,1
0.6438554064653159,0.746131514584262,0.815,0.45800721942593137,0.5891114153527286,1
0.7977836127601201,0.8926137782925061,0.928371589559183,0.893358866483296,0.900657834341916,1
0.0,0.006827276489310774,0.0,0.006385081659379381,0.001478963286874563,0
0.0,0.006284649594947023,0.0,0.0016934827941448866,0.0013695501143415965,0
0.1374013848317646,0.09528511579823913,0.17,0.20224074900864483,0.18627341941979908,0
0.072644434895774,0.0802164898457767,0.065,0.06691446772414382,0.03833136996986941,0
0.658610720534738,0.8672984998650443,0.6515234079625298,0.6694549327828981,0.8166560081277894,1
0.03517980734305372,0.12239286318837048,0.12780769230769232,0.3879058473980577,0.10122086804859154,0
0.0039927601737371095,0.007222513289946434,0.0,0.00360018734763056,0.00471234861053572,0
0.9406539903540603,0.9544893382946921,0.8903859123267143,0.915311680901645,0.9471338361768237,1
0.5798841886026521,0.40955288874531487,0.3258989780091599,0.3485633084917176,0.41364622872074536,0
0.9657414517239302,0.9174017267949847,0.96,0.8736168635714942,0.8677351632122228,1
0.942577313821156,0.9126976771870028,0.935,0.7904056422311677,0.9242292463329674,1
0.08708034555609434,0.08230873411252083,0.14,0.15081737703175477,0.09491041658043892,0
0.29519609301462646,0.1905502539937902,0.17390584045225307,0.19958037598177172,0.2551762620637596,0
0.0,0.028180264154647333,0.0,0.03897898932376051,0.027162987333959145,0
0.3711190476190476,0.05819123191676387,0.29,0.06609439299713585,0.09143579624131508,0
0.9705773277799981,0.9510227779735295,0.9874260355029585,0.9543063515895349,0.9526044612077252,1
0.9704685411691194,0.9054018199180155,0.98,0.868038130716232,0.9300745349539145,1
0.5427734206746876,0.4480609002299516,0.35632715351078204,0.04369181623217712,0.3758881038036362,0
0.9688452380952381,0.9683818273352046,0.99,0.9605731751874259,0.9919063818517009,1
0.588736582331059,0.38530036030229475,0.5027358490566037,0.5411827568864204,0.6438269729655285,0
0.692037235998353,0.7456341919826164,0.8279241514638889,0.6988154428409501,0.8166522916937593,1
0.39271884871884866,0.5381081276435662,0.6103791171641071,0.13986340884391765,0.273214951605819,1
0.003966105353657146,0.01035385161268777,0.0,0.004052591975545779,0.0047734359633385985,0
0.9647334986447451,0.9092913201513971,0.965,0.8502220724763774,0.867911398927969,1
