RF,GB,BB,LR,bgm,y
0.9028893509548921,0.9197131027117595,0.8676234567901234,0.746396974545684,0.9217925034709268,1
0.9550623996026089,0.9142921141884,0.81,0.8648654728982876,0.8736705747718737,1
0.012625533353473772,0.051183341620662605,0.095,0.05953120520457207,0.0381069671303316,0
0.005605022623381331,0.030973000935664435,0.0,0.04225140363284713,0.05084713904324866,0
1.0,0.9596994320103295,0.975,0.9210653881282055,0.9804935362856455,1
0.4583243207298952,0.16557644902790672,0.3620366818316543,0.3473587374457679,0.27537525377292016,0
0.9966666666666666,0.9899426628052924,1.0,0.977490913543394,0.9964056284690492,1
0.6608745339098292,0.784191939131343,0.65,0.3270297777194069,0.2921796528661386,0
0.6058039910969346,0.33323031146523363,0.66,0.6279380416880946,0.7897815774767868,1
0.030862600505222618,0.04597795181931363,0.23,0.40862416846245225,0.267745509907817,0
0.8516135322257334,0.9022048907857155,0.845,0.8113790601648392,0.9200508422737345,0
0.3111743767415771,0.0579356027566201,0.21,0.10509729456403862,0.03838507035952442,0
0.0,0.00840239185726294,0.0,0.027630194978866946,0.00169006688042497,0
0.9121277611014089,0.889288774256523,0.8875,0.8305902012316418,0.8918244343923861,1
0.9481406858061655,0.9368729177099386,0.975,0.9436733144992356,0.9520598282675007,1
0.00399276017373711,0.009167935858345065,0.01,0.007867076190314902,0.005068814948778991,0
0.00399276017373711,0.010245538325719058,0.01,0.044862348367343284,0.0033801955656885675,0
0.492854902243024,0.41908172601838617,0.335,0.2294212472191473,0.5905857370713233,0
0.025624590803717023,0.09520600363087142,0.15,0.2730748173121827,0.18502111135490107,0
0.751025012123912,0.7336875872073296,0.78,0.7349787974881187,0.8178615901053884,1
0.01542262446237351,0.018227658855534748,0.065,0.09766631030698693,0.008406343728295735,0
0.0,0.036691528228829595,0.0,0.1347432102658894,0.005548822471995886,0
0.013760907504363002,0.027986775297851253,0.05,0.05117250643085773,0.0972593351617761,0
0.005773744157192622,0.02201353779465944,0.0,0.014403235970850064,0.035888309388248454,0
0.013051206888943512,0.03513886393268537,0.025,0.06093797242571971,0.017062627969281183,0
0.35858124672601926,0.5221409425895144,0.44,0.7903734593022175,0.5198055760613897,0
0.009054887046591876,0.010771454964305656,0.01,0.010335327377527749,0.005353794347449883,0
0.9380802710105235,0.9273552588357404,0.9426204819277109,0.8328646797464409,0.8869064124864141,1
0.0794710770832543,0.046493721838889536,0.125,0.0783715168171539,0.08487813054940178,0
0.0064927601737371065,0.009608436884459377,0.01,0.0063918292249053954,0.005161261319744393,0
0.0,0.1157365743422765,0.06770642201834862,0.017433154215103858,0.11155729079233244,0
0.6523381546196986,0.7851598781681483,0.7158953971895459,0.5859246573817088,0.6882117554219203,1
0.9866666666666667,0.9959593344191953,0.975,0.992881580480753,0.9973336355941522,1
0.007614701799278414,0.012821899856313872,0.005,0.010561831108515898,0.007184821986819227,0
0.9560000000000001,0.9896644434152073,0.975,0.9750597159975988,0.998403364088218,1
0.16136943914284133,0.2690461569532438,0.325,0.28050676508821865,0.18442268336164308,0
0.00399276017373711,0.005605446668990617,0.0,0.0018694541871945084,0.001195051736758397,0
0.3205245197545008,0.050465923301138485,0.35,0.05012127240765167,0.08515459204538899,0
0.6413944224649765,0.5202894668510809,0.47980237188263297,0.5242953840078552,0.5546339384991064,0
0.4081224390385625,0.2695980750541089,0.5835365991758018,0.6183292304288863,0.6096945492363356,0
0.48903770898983223,0.24904921389073162,0.51,0.2585893120779474,0.4475555346852625,0
0.7099041492049889,0.8288823819142058,0.8986823929799211,0.7867744518340712,0.781609417420102,1
0.7728831108279226,0.8761866074786581,0.7180291970802919,0.8646521740952481,0.8101518166359682,1
0.0057466193832324056,0.016405789989871616,0.0,0.009024432798509929,0.016108180225336385,0
0.015831195181222238,0.02143785749558089,0.027719780219780218,0.04738663698932698,0.03717612313244523,0
0.6573827162752336,0.5581562329611343,0.5741491373813429,0.4532547579912129,0.687605662567307,1
0.0,0.017123461381946547,0.0,0.0057517221942801604,0.00846638732449457,0
0.018557769190209485,0.008901479942694608,0.1,0.00895214256101092,0.03982929452528984,0
0.7462603548474873,0.7554205353806448,0.825,0.74629945414904,0.8055531243070134,1
0.0,0.012443625457702901,0.0,0.02107969661178298,0.0036691936366266393,0
0.46889280341273937,0.587564497740787,0.5091823461796381,0.4438957839636819,0.7741424938742111,0
1.0,0.9575280511225496,1.0,0.9690983227148141,0.9895945148936844,1
0.00399276017373711,0.011719036882427125,0.0,0.0053169147594396594,0.003242399393491581,0
0.644573144645427,0.6721366641715703,0.82987541408613,0.6201124442928314,0.8129978414205844,1
0.9441664750899109,0.8809636780885937,0.7945223796437864,0.7203743502636892,0.862572208488843,1
0.00399276017373711,0.005452540840462103,0.0,0.0014768883867910959,0.002303170005730487,0
0.0,0.017659632327089385,0.0,0.05032170428832741,0.0034089138773466454,0
0.9704685411691193,0.947461213042331,0.945,0.9589621196761537,0.9549984780779257,1
0.9173892954681633,0.9471696385990013,0.855,0.8639942486662991,0.9104243108713925,1
0.9966666666666667,0.967330374945911,1.0,0.9841863035502602,0.9926078151421899,1
0.8461731099512356,0.9403954202801823,0.8749266881151178,0.8070008963982686,0.9176601997921686,1
0.016418774303941376,0.00844309035340528,0.035,0.0017016086597876512,0.0025610796265664666,0
0.6939947761130992,0.9132975689633717,0.9581324520763943,0.8712205618744993,0.8725808381374816,1
0.6573827162752336,0.5581562329611343,0.5604558672392836,0.35977309087237164,0.6264334301769544,0
0.6531122292172078,0.6203316392624221,0.6712003190482738,0.7844589196290955,0.7606140685948304,1
0.9741176957415548,0.9513418792459812,0.93,0.8524264254732334,0.9638918521853658,1
0.7034989218842468,0.5855747685366011,0.716494040018111,0.6129108356236875,0.826116771755672,1
0.5152978743003934,0.572549112192701,0.67,0.8187616060852861,0.7085438368510667,1
0.7676702846796837,0.8195724903227719,0.91,0.7842181684273883,0.7925587565845866,0
0.7108693462846751,0.8586862282051575,0.69,0.7075128379994055,0.9294988312319236,1
0.00399276017373711,0.006960850341370967,0.0,0.0023080016045828986,0.0026659187383993167,0
0.00399276017373711,0.01120232349609421,0.0,0.00612115381468952,0.0027421790468152517,0
0.5499999788890393,0.2721369107641596,0.415,0.4696368771272873,0.49968021248696043,1
0.5185340972647885,0.5907963331814637,0.715,0.7986110819575429,0.8663476125060054,1
0.005773744157192622,0.014307051309381069,0.0,0.013525140015418225,0.016791050264047157,0
0.13708859354841446,0.14424732546706454,0.10829029767952829,0.0662030317989745,0.14208257744504668,0
0.6573827162752336,0.5293730029753548,0.4330314512127878,0.6560569459325135,0.6668600593811476,1
0.9260017959067979,0.983598862734008,0.97,0.9844128228917848,0.9937089826366748,1
0.5944077807177951,0.6440612512518492,0.735,0.7866954894846171,0.819024707959823,1
0.07137496018396676,0.08603145234578237,0.155,0.1227654005416736,0.03037320681315742,0
0.29482041005165377,0.14204960813324202,0.235,0.33726054317170373,0.21350046565367553,0
0.7309710007966649,0.8568703985678544,0.78,0.6587297615664394,0.8895159270759687,1
0.9655860985762336,0.9914152469017017,0.985,0.9838781079301359,0.9962148265484108,1
0.01848316254884644,0.011648898871534566,0.06,0.02481337538346623,0.02060371476364726,0
0.9449049261663796,0.921673223977972,0.875,0.6648972835680582,0.8070577135412131,1
0.8704475099323303,0.9724410320457996,0.935,0.9130968845750056,0.9579503098304913,1
0.6573999449983075,0.9054467407283485,0.745,0.8695727492311148,0.9282095520674309,1
0.25872695882720403,0.4009364199709614,0.57,0.6437890123345287,0.5523771004137366,1
0.0,0.008612074808828979,0.0,0.002853209789537431,0.0032587014019339385,0
0.0,0.01277057126608309,0.0,0.014218808534459412,0.0037615647285972067,0
0.8089166666666666,0.7600873775975435,0.605,0.24731263335011155,0.845770688733302,1
0.05712330254975913,0.01767311974321071,0.145,0.055348588325603514,0.05029333670149809,0
0.00375,0.025316554185260614,0.01,0.07827336204575103,0.007497751509060005,0
0.6573827162752336,0.5581562329611343,0.5396330138707198,0.47546204854152324,0.6668600593811476,0
0.2491750163920436,0.21218707588220106,0.2932338498734751,0.22659114697638136,0.2836888266107275,0
0.8268652658932913,0.8962166983457782,0.89,0.8750790338098106,0.9407541752827914,1
0.8456448054037082,0.5565878161128706,0.6372265625,0.5302669788803994,0.6549835476079057,0
0.19265478997826763,0.08425595545067424,0.195,0.06189641642455237,0.019583137340538556,0
0.736553356433584,0.7989311144570063,0.8151234567901235,0.628856791542305,0.8260348737923019,1
0.0014999305434770544,0.03737731480781094,0.005,0.06184918165731675,0.027677511849227655,0
0.3084766802014118,0.27213244973424333,0.162825731709886,0.09467265761880649,0.23306247194233906,0
0.36782975298219434,0.38568212089056525,0.5351891806390383,0.4444485926661804,0.17625564876650154,0
0.6447318286330506,0.6472133495520314,0.5960878567181891,0.592213999019896,0.6869346616874832,0
0.9348648739848966,0.9253835638543578,0.872983792572994,0.7662475359940557,0.9631687179128945,0
0.016432105181075546,0.03673933604446748,0.065,0.07710651179092044,0.0518629509254509,0
0.005774673345318554,0.018312527720642686,0.0,0.016284839775848693,0.016581702605051526,0
0.9194162058710943,0.9232021561637009,0.95,0.8366196598410045,0.9059215854040452,1
0.0056986980820054175,0.018837064107077733,0.04,0.05602054294265565,0.030868961011486087,0
0.005772347963710614,0.02009107360964032,0.0,0.016439412795705457,0.02243266374388964,0
0.6389569982742396,0.6873956457736414,0.56,0.743478493365974,0.7573237787673806,1
0.48485831303196214,0.312627621714101,0.465,0.24380060088176256,0.36128207619666397,0
0.3542642725696999,0.6159888905643406,0.39143858918107793,0.4605063181396407,0.6566841393163517,0
0.8552878778454306,0.9029631907132809,0.825,0.8423010763340204,0.9163345321920058,1
0.7159997183517675,0.7880603605570705,0.8496652661064426,0.5796405919158263,0.734718984651938,0
0.03746011385525406,0.04569533560727541,0.025,0.06461411074102573,0.0600245238074977,0
0.29631872732100406,0.1780804835788826,0.20084557868205888,0.10629691782049945,0.190710453695343,0
0.24431215918233662,0.3139361698355346,0.29321292911735386,0.34161789223688427,0.26360042291469565,0
0.6573827162752336,0.5581562329611343,0.6069845562572932,0.5328098166860114,0.6668600593811476,0
0.9975,0.9814736919233884,0.955,0.9092536031931713,0.990675598418997,1
0.8059999999999999,0.8623223082312436,0.705,0.4741148511091929,0.8662788865924981,1
0.5668699516772099,0.779278145616024,0.75,0.7844264319783908,0.9032023109920562,1
0.00399276017373711,0.00844309035340528,0.0,0.0018922519480102868,0.006964945764448196,0
0.0,0.014412323961581751,0.0,0.03672844120530931,0.004883085402629705,0
0.6755322343066612,0.7810655048985065,0.810687984496124,0.7994171063170463,0.7459170962098907,1
0.005773744157192622,0.015272442096133163,0.015,0.07627024422578561,0.03711941798747874,0
0.7029012970579467,0.6767445159730963,0.84711240147185,0.7736696089159459,0.6705472094276134,1
0.6347056013144248,0.5590715029219819,0.4076181709624849,0.46454870834619183,0.7072082090920231,1
0.0075,0.0175509591344092,0.005,0.01110700675297856,0.005406514821169554,0
0.005605951811507264,0.033965727165481914,0.04,0.061631093886548645,0.06798673848937796,0
0.6916715289937352,0.7862694118049385,0.7837107629212894,0.6548628378072605,0.6244943678142368,1
0.0057466193832324056,0.005624385668165163,0.02,0.002285135209502092,0.005323337220380045,0
0.2522993462294855,0.06122794053628755,0.38256628162035333,0.2265700576653396,0.029175262420703067,0
0.5263953862641809,0.5468758843368344,0.5832716049382717,0.5085521737830337,0.7499597096978852,0
0.13035942351648258,0.09492277850300221,0.24,0.09477785787791737,0.11568067616738476,0
0.005605022623381331,0.035260809735625905,0.04,0.03125258379849219,0.06528416845311923,0
0.42496956434057814,0.4627848424111322,0.29615715468850884,0.30987890269196455,0.1711377835070652,0
0.06509109206203699,0.07977972724580282,0.055,0.025320494700182453,0.027470849987440236,0
0.00399276017373711,0.005923908448707342,0.0,0.004604018002845072,0.003131909467892747,0
0.005565430153450688,0.03921271603493799,0.03,0.06247745557684967,0.011553902987732024,0
0.7280067485318645,0.9809475745857671,0.75,0.9085896599626009,0.9723389496264586,1
0.009075566049764856,0.023807337970974042,0.005,0.026584559880398328,0.06818686987344058,0
0.3321939969215469,0.08958159069509707,0.215,0.13368061385737695,0.13304960724059944,0
0.9816666666666667,0.9889162863221399,0.995,0.9790658078564928,0.9958847001665094,1
0.005,0.009615486850487874,0.03,0.027754066716674398,0.03752937770458352,0
0.6264046399916972,0.6473258025541634,0.795,0.6688241606764881,0.7689973704527568,1
0.7004497891839766,0.9650384896602713,0.84,0.8919145386432378,0.961567828261861,1
0.006695429800745028,0.02548630504466973,0.05,0.03566138063862739,0.03965377472555543,0
0.9584637853108191,0.9461943683007197,0.95,0.93897441325668,0.9346116540314006,1
0.00399276017373711,0.012002928329822832,0.0,0.0017572328745482338,0.006088857582840097,0
0.04119198312236287,0.026191015542434172,0.07666666666666667,0.030333201321759838,0.053151037055843633,0
0.8544407547027982,0.9440440314819111,0.9256112816752966,0.8748836666403728,0.9555530949805333,1
0.41538296344258724,0.2904874388725543,0.135,0.1943113155760647,0.1263213166357544,0
0.060977558441608834,0.04658390133417013,0.18032690394605946,0.1504316107473442,0.08398485224546118,0
0.14653483148922217,0.0660456710728827,0.15,0.31219151085527397,0.24833547989699395,1
0.0014538289470406765,0.017490154754730744,0.035,0.05254923852994317,0.01127037308527578,0
0.9329363786348215,0.7753945424045805,0.895,0.710675642159577,0.9432854723077799,1
0.020833333333333336,0.009938326708075752,0.025,0.014978980018153714,0.007921796386262206,0
0.624894217122013,0.4865249325436067,0.6270989661383648,0.5780377254894117,0.702369482185547,1
0.588116333193656,0.6623424019710525,0.795,0.9066042322856535,0.9255358137278981,1
0.5318793849643952,0.266617475230211,0.5334668972332016,0.22732806363428065,0.21827115544063028,0
0.2583395396620774,0.1844310030420956,0.3571955256979445,0.12503304676688615,0.3836928387678026,1
0.9452574193783816,0.9776447337143931,0.8626490066225166,0.9425001198728272,0.9731698374710083,0
0.7765347038655912,0.9393248062944489,0.91,0.9230497391080603,0.9712758583336145,1
0.00399276017373711,0.006836463129071631,0.0,0.002224177865610814,0.0021826453678539088,0
0.9975,0.9718732101579368,0.915,0.8275314190021078,0.9779565285936808,1
0.707024183270172,0.8275062665420448,0.7272691352711488,0.6077967284885553,0.7816942372170084,1
0.00399276017373711,0.010553967242837744,0.01,0.0028407187950712782,0.0045608642288086886,0
0.9388273905580771,0.9667013032348256,0.955,0.9704085117573742,0.9814383804697479,1
0.005374407888804246,0.019271209606396108,0.02,0.015062405626244883,0.004402466668057786,0
0.8105842498824372,0.788805149642317,0.655,0.9033149522577929,0.9288157853669105,1
0.32238316157184504,0.406958151395293,0.40948392363811215,0.4737170340215732,0.505283193422213,0
0.9636773906355398,0.8961090172351184,0.92,0.8322874655289495,0.9417844165276541,1
0.005339769954898677,0.03932222857410364,0.005018723026148768,0.0415684885452477,0.042996603003220356,0
0.005739078578073535,0.02199600371171972,0.02,0.08318461358342999,0.03637680466761584,0
0.3842553412145747,0.6134036362855068,0.4875,0.5256899164646055,0.7462447625304467,1
0.8978735559151939,0.700952735980122,0.79,0.7635593749750141,0.5843955349358129,0
0.7978600223259211,0.9479869003585384,0.855,0.8707592622440388,0.9382656569038946,1
0.1479422077922078,0.3424773549902261,0.3522554593934757,0.4021218733080432,0.28704281821402744,0
0.6573827162752336,0.7230104716303639,0.7241495301469614,0.7088270280152286,0.713936097888143,0
0.6957440263397853,0.5532343357638085,0.705,0.7482646487800868,0.7854134682545049,1
0.6958860940599126,0.856908501236917,0.8,0.8990342846255316,0.979315375221743,1
0.007690257693304962,0.007162614589373595,0.04,0.0013887714319966084,0.012269328701287318,0
0.653145037522958,0.8360620820815639,0.8033822673243657,0.8494685772516162,0.8856262438932074,1
0.005605022623381331,0.019879297822890368,0.01,0.014538728127538435,0.04001762006234106,0
0.0,0.00530370061525331,0.005,0.01747528363962725,0.006275731443912367,0
0.45330072036535213,0.5122897047908201,0.39611655126751394,0.4516274816149662,0.5680782163823263,1
0.00399276017373711,0.00646890434831058,0.0,0.0020220323955535283,0.0024615832917059145,0
0.00399276017373711,0.012043091989457563,0.0,0.012531881345569491,0.005492123421341985,0
0.685329918505872,0.8547470481743569,0.825532519832448,0.7154467187027718,0.8988077268882881,1
0.693302921569653,0.6797964822368214,0.5045471968712621,0.5060306520311194,0.678293602349108,1
0.6573827162752336,0.5581562329611343,0.4614550282750855,0.4100544295114266,0.6668600593811476,1
0.09201240265884515,0.03659671671399955,0.135,0.16529976934658577,0.044050771280931475,0
0.019999999999999997,0.03048855633412555,0.015,0.07395583953576919,0.0036037275351813573,0
0.412816939480234,0.17295968362930592,0.4,0.09850825519829796,0.23969279091444098,0
0.7015627954189207,0.7338840846002324,0.875,0.5276739946157938,0.7355440402736898,1
0.005773744157192622,0.028157469687422634,0.055,0.0370421926386334,0.04464496755983864,0
0.023818653504775904,0.07606974068829583,0.08020455924417093,0.08720060414020969,0.15481500195986017,0
0.1316837385440455,0.11734590761245949,0.05436546722047646,0.06467767284853913,0.0663295320653244,0
0.09894378333551464,0.23660732304250112,0.31256302521008406,0.29687664880593784,0.31598243740899756,0
0.5093266053118556,0.7613435473429657,0.575,0.5419543054858462,0.5993314025272289,1
0.4485667606770094,0.7264981401573947,0.5173193494726628,0.16697256135266186,0.3836928387678026,0
0.6648225411398522,0.8200898641821969,0.73,0.8553931924153225,0.8672683751240563,1
0.028786272628511703,0.030665867174109462,0.085,0.09876423253888272,0.17019418873588435,0
0.4488804788806884,0.2928224247766593,0.55,0.22902787422973447,0.2511365886945155,0
0.9864113869138003,0.975363028701296,0.98,0.9889579708619753,0.994767549903077,1
0.3864438517805385,0.6396299294180496,0.625,0.46899052140685094,0.7284477858974088,1
0.03167617543040239,0.029819296956930558,0.065,0.05704808351240417,0.02528178136248484,0
0.03341308267383083,0.013909865853427773,0.07,0.00470965720132657,0.006659479409913243,0
0.9227759262129231,0.8713391419845842,0.94,0.8965538340597811,0.9550342782720018,1
0.0057466193832324056,0.018740277438930916,0.025,0.014545359537485092,0.012512406224122854,0
0.005577897849421115,0.032572444643119036,0.0,0.03411523494686378,0.054595055186427495,0
0.9829166666666667,0.90698358181437,0.955,0.7218020640835413,0.9541046843499621,1
0.006047420147420147,0.023660705097410008,0.055,0.04986283029398149,0.13014495155527486,0
0.016715050608761287,0.016886328026720965,0.05,0.014341297753020827,0.014612173009393528,0
0.3762482923508778,0.26789756968176853,0.49046884977391403,0.11578240835953503,0.24432763611188335,0
0.6196014406132061,0.7199410925319176,0.73,0.6204345243265063,0.6432866497743118,1
0.9709615035294215,0.9800574745601284,0.97,0.9375416877535819,0.968599808176692,1
0.6049166666666667,0.7796343850830716,0.715,0.9164406862093757,0.9882077021666189,1
0.005605022623381331,0.026930557751258476,0.007403100775193798,0.02256473841185628,0.03154859679333092,0
0.0,0.027009188225887614,0.015,0.018303651298689362,0.037165920930042715,0
0.060739358497399774,0.003752651915916982,0.1,0.01680950258795787,0.0049481168117959705,0
0.8048767377426157,0.7540766028346993,0.805,0.8638610679996133,0.8933346282322084,1
0.9667591726077667,0.9629257629652288,0.98,0.9668481657116934,0.9794392455770083,1
0.00597795675625344,0.007805175952150412,0.01,0.004187202361842126,0.008530054295305536,0
0.0,0.014623398691636721,0.0,0.005957650074951144,0.004209306875061601,0
0.7211315738424596,0.8511400192046359,0.6677845246356696,0.7400782725720108,0.6544310712117598,1
0.00399276017373711,0.006896764313509171,0.0,0.0019472705963739171,0.009436725248552082,0
0.007396903643423139,0.14866977275760493,0.03125,0.09380001209132989,0.006727009173361704,0
0.5780969726719378,0.4621814096790234,0.4090720627508199,0.3637812504355093,0.6549115523563037,0
0.6639672129717344,0.8278959638851718,0.8722142857142857,0.8801900452990903,0.9194726298159854,1
0.6646725913312322,0.6956235763447961,0.6,0.7217973931387308,0.4699461588757184,0
0.13697025421278392,0.21482086347317808,0.23301303580560254,0.14657206680725482,0.14002647543859237,0
0.7583540627186736,0.8860688619007575,0.89,0.878084669435496,0.922480160759459,1
0.3184567098663427,0.45161896152801484,0.4,0.5236135236382833,0.22700761588444202,0
0.8806420922749068,0.9134703087404492,0.885,0.8434898584850092,0.8300666708175439,1
0.005605022623381331,0.013582291245294703,0.015,0.012198379264323352,0.02447295664441862,0
0.005721181739321401,0.005722074384343389,0.005,0.007919643760787977,0.013660443037026604,0
0.005773744157192622,0.03235754110057119,0.0,0.03592444832137962,0.028327589411646103,0
0.7062679083119704,0.8093136534582672,0.86,0.6832683841570281,0.8483637264060039,0
0.8113320314458661,0.8244746645435842,0.87,0.8215245537270794,0.9078872530522795,1
0.015433328312290343,0.013802411758085428,0.05,0.024292464589091026,0.02614179180717812,0
0.6027886398063308,0.2052960843487335,0.47982498329960904,0.48004219451455804,0.6245823067995866,1
0.9668560816221937,0.9400665553486562,0.8734464548631764,0.9279828302361532,0.9392641963642808,1
0.0,0.005513193066375486,0.0,0.0052197112607601575,0.00415644639035673,0
0.011238023408382645,0.005119622620589735,0.035,0.007078145716727885,0.004884218584782365,0
0.6628925385341046,0.6670795691500545,0.6927868317625923,0.6323131967036245,0.7434478745165939,1
0.01,0.02167226275253421,0.04,0.03567654118254969,0.021011135460544797,0
0.005,0.07194998351088724,0.03,0.14138315347357877,0.03380928302921495,1
0.00399276017373711,0.012714025100168344,0.005,0.0019676207599336423,0.005613194766710599,0
0.0,0.04647610259325787,0.0,0.070815345366966,0.028704289118684632,0
0.0,0.029824888530116014,0.0,0.10007310238197092,0.003124409764025453,0
0.9874999999999998,0.9660332354717435,1.0,0.9762928506496015,0.9944956067188322,1
0.005605022623381331,0.014398800190574709,0.07,0.04098981631022026,0.016376176943139125,0
0.005739078578073535,0.023014439251671,0.005,0.06540593128848896,0.021554701689692136,0
0.6256052123552123,0.8081142085950276,0.7478662420382165,0.3364902151752821,0.4496563415502162,1
0.35034147497877577,0.3941222718879486,0.6578571428571429,0.4429775815648872,0.6048784125286506,0
0.2037728716934232,0.18044403046978294,0.2073148148148148,0.15881601081968175,0.33585438407460666,0
0.6573827162752336,0.8004181233453808,0.6966478105108653,0.7924578058088803,0.6944903185486115,1
0.9710420962094182,0.8772821728589566,0.9232624113475176,0.8869416029973485,0.8790540913943878,0
0.45340986424309504,0.39438727897229775,0.41,0.4545684244846648,0.35673036052537843,0
0.49522668608181575,0.3462059079354611,0.505,0.5820393099014753,0.46843935056142355,0
0.7029854545174181,0.8249909751567134,0.7828145309184653,0.8498751712060196,0.8523498830101552,1
0.9675155205026533,0.9653252646362687,0.975,0.9748053304632384,0.996270303187824,1
0.00399276017373711,0.006891833237125637,0.0,0.0034681301999504094,0.0018371885122229926,0
0.7855093176839674,0.8990980534052668,0.845,0.8248695628987748,0.7910513021054351,1
0.03523866928221579,0.029811424977189988,0.055,0.10857831920977316,0.012858522654851521,0
0.024249179624743364,0.004136629626050548,0.025,0.005496875890488325,0.008183099880107415,0
0.009166666666666667,0.04413653312965452,0.03501625056096882,0.02897312675250964,0.061914807281578194,0
0.011550639343716019,0.02568156961519535,0.04,0.049589772500847756,0.01958831395478692,0
0.005374407888804246,0.017432497345794183,0.02,0.010600665325707383,0.01631981859020274,0
0.22994580360773212,0.0531393266991482,0.145,0.07371648838495712,0.07909394560041613,0
0.00399276017373711,0.005355451693954867,0.0,0.0017319074914262083,0.006970835793248857,0
0.00399276017373711,0.00435190054900052,0.0,0.001287486429632913,0.002049589807037889,0
0.005773744157192622,0.012317002203395655,0.0,0.004392311344585834,0.006659411968128174,0
0.6343933333426013,0.7172748855420829,0.6710011874547043,0.5529300933806678,0.7169019260196348,1
0.00399276017373711,0.0067776992996680255,0.0,0.003086483331823713,0.00786796855764898,0
0.011134878687031377,0.012168883794845348,0.0,0.0101976686068478,0.005484465196928186,0
0.0020410745554709127,0.0362903669933827,0.0,0.02725503604805621,0.03026603603857,0
0.6650998189634195,0.7105438279287412,0.7407797001274274,0.5356359822869796,0.8070250157074573,1
0.0075,0.03888336973371355,0.1373076923076923,0.0695595928509667,0.11834004010019179,0
0.3762482923508778,0.26789756968176853,0.49046884977391403,0.11578240835953503,0.24432763611188335,1
0.6742390685740826,0.6408992180121361,0.71,0.6378769689331629,0.731718382897451,0
0.16434596972599622,0.05294819174580914,0.235,0.09892637415751385,0.033107492753004675,0
0.015826471446426918,0.008907060766429987,0.045,0.034814735322458,0.005436840617343158,0
0.10279870946636452,0.14720452637567288,0.0609188579789153,0.10787143028704381,0.05714540669144578,0
0.0,0.008355601583188729,0.0,0.004612317829601887,0.004679850466681012,0
0.6434440479640794,0.48198696605811736,0.5712162865148894,0.3081485210396845,0.5116792063677867,1
0.005773744157192622,0.011700269420079982,0.015,0.02997245351434363,0.030296851673755183,0
0.5761344544671233,0.44759043712709573,0.43540834255222227,0.6940421896987614,0.631281280218399,0
0.8940480135028916,0.9037204697303499,0.8849552202921199,0.9120755066337348,0.9640263405348716,1
0.008333333333333333,0.010075974599889374,0.015,0.038729055387461186,0.023673348956394853,0
0.061004211177438324,0.0940997984514274,0.105,0.0683249014092473,0.07797994561766944,0
0.4793818035150098,0.38137972828313993,0.4989562758705437,0.35175076218864865,0.5048567010646648,0
0.8916673785131873,0.853172242046749,0.7925342465753425,0.931607311514686,0.93128140214654,1
0.025166666666666667,0.09432247877387195,0.06576449452882574,0.06437055784641955,0.08694250632975448,0
0.06491176628147016,0.20063014201191395,0.22767857142857142,0.06359787854030372,0.015025084284087973,0
0.1221094449789917,0.05489771089564277,0.13,0.3140667091806259,0.1195188580748007,0
0.7078288370738154,0.7862427738334568,0.95,0.8797458964719626,0.8966631295375425,1
0.004459282771432864,0.006351121845476902,0.0,0.005763156431595714,0.005040121488371942,0
0.05606290529975031,0.017602107306589877,0.09762048192771085,0.017579646172600667,0.010783041579299445,0
0.19537774491977697,0.565725020831934,0.44,0.8975118618053938,0.6543865508841705,1
0.6573827162752336,0.5164007412377456,0.6092579157050947,0.3761255291313138,0.5979491194389934,0
0.9704685411691193,0.7874052475586065,0.8211509680904215,0.7783788113310293,0.8523626885604151,1
0.08807015492488696,0.01189534683575565,0.06,0.008922499927027223,0.008655487168617828,0
0.6551087738486008,0.5856034680534,0.6936177134123948,0.48222926620082773,0.7243045713665437,1
0.7118403631451267,0.7756634372215088,0.7791174110660606,0.6778012026348821,0.7207251644242804,1
0.6277192502475202,0.711273646854044,0.6968487554045963,0.7399481083151773,0.6829469738758062,1
0.7753951342271607,0.4306247755009037,0.604563253804042,0.40007156847575664,0.8695465147900866,1
0.7134197195668969,0.6321083571894429,0.65,0.5255908768203696,0.8562863210276136,1
0.6560401437089735,0.5613995336586033,0.4103076923076923,0.6716036174829046,0.4886413227401079,0
1.0,0.9600656883009884,1.0,0.9492434126024529,0.9847280188774524,1
0.37059164576409737,0.16496850743633662,0.53,0.6403597785146898,0.5158246801066023,1
0.14845317553764384,0.11250605219299786,0.17,0.049384470699899166,0.1670511187402349,0
0.0,0.015738716825048286,0.0,0.0208045495864466,0.008007169581337934,0
0.7741065470256178,0.9173841474192679,0.8,0.8507693809874073,0.7903850333905572,1
0.5980890036119029,0.5262155775550564,0.476257599353797,0.4458729147003931,0.7266238763635593,0
0.008079293635388191,0.009285974187305873,0.02,0.027287622106943906,0.008001543852874396,0
0.005605022623381331,0.01279520593911685,0.005,0.011201140364953717,0.01955481692447179,0
0.7832407553794247,0.8878585782199873,0.8947123270859773,0.8509123808363978,0.8634206097015626,1
0.6440789343280661,0.8289815681507627,0.4974661277107749,0.7623186724695863,0.839234521157715,1
0.38218031884210935,0.06606511797209136,0.29,0.10030842845881964,0.09349848044150642,0
0.05466267775768776,0.02588263132357836,0.135,0.08440995721727922,0.06648033284925553,0
0.15016666666666667,0.05165140224818605,0.23,0.2441281831660626,0.11187518157827488,0
0.005773744157192622,0.01901201571159431,0.01,0.01767182229401404,0.018526923477222283,0
0.7247292873926449,0.9543231687557566,0.91,0.9812266658612172,0.992798321553062,1
